"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000162623",503.667948994348,0.207365951568642,0.0884518124654763,2.34439460072771,0.019057996228123,0.0356874827198536,"TYW3","127253","tRNA-yW synthesizing protein 3 homolog"
"ENSG00000076864",6.2065098600957,1.84353467561255,0.786413641469947,2.34423028594298,0.0190663950567216,0.0356986792724455,"RAP1GAP","5909","RAP1 GTPase activating protein"
"ENSG00000168883",833.08351082127,-0.164649679302645,0.0702438718748607,-2.34397214885832,0.0190795960777977,0.0357188631559227,"USP39","10713","ubiquitin specific peptidase 39"
"ENSG00000113384",1795.2415361667,0.122504321034342,0.0522659999404762,2.34386257172651,0.019085202221326,0.0357248253709012,"GOLPH3","64083","golgi phosphoprotein 3"
"ENSG00000125089",34.5224345252342,-0.735355905979802,0.313922343001044,-2.34247712013718,0.0191562084759033,0.0358531903911553,"SH3TC1","54436","SH3 domain and tetratricopeptide repeats 1"
"ENSG00000143333",5.81105183828782,1.94465239307596,0.830313319762194,2.34207057359132,0.0191770883079197,0.0358877170085041,"RGS16","6004","regulator of G protein signaling 16"
"ENSG00000118197",159.817992115027,0.353513894974458,0.150968402990495,2.34164161487961,0.0191991407725418,0.0359244290371696,"DDX59","83479","DEAD-box helicase 59"
"ENSG00000155957",129.323160753397,0.390178007787748,0.166650040389439,2.34130160950429,0.0192166359530041,0.0359526054844817,"TMBIM4","51643","transmembrane BAX inhibitor motif containing 4"
"ENSG00000104903",5.77162324355611,1.89625461505132,0.810330145441928,2.3401012855287,0.0192785108194246,0.0360637946785584,"LYL1","4066","LYL1 basic helix-loop-helix family member"
"ENSG00000162222",399.472099047707,0.229312288150645,0.0980033049842756,2.339842398044,0.0192918788769563,0.0360842267939419,"TTC9C","283237","tetratricopeptide repeat domain 9C"
"ENSG00000137959",5.81441427948146,-1.92050126906902,0.821015485590739,-2.33917788735395,0.0193262290082587,0.0361438943830458,"IFI44L","10964","interferon induced protein 44 like"
"ENSG00000157077",793.888276694428,-0.167430209882241,0.0716025030685256,-2.33832900676678,0.0193701873964605,0.0362215139223546,"ZFYVE9","9372","zinc finger FYVE-type containing 9"
"ENSG00000132275",222.404581824202,-0.286533756855497,0.122555769618845,-2.33798667942466,0.0193879391630932,0.0362501146131386,"RRP8","23378","ribosomal RNA processing 8"
"ENSG00000196550",8.78041263313284,-1.45171696301257,0.621044581205539,-2.33754066446337,0.0194110890915098,0.0362887998550602,"FAM72A","729533","family with sequence similarity 72 member A"
"ENSG00000158406",59.8942226076227,0.567471291525733,0.242794148377887,2.33725275224721,0.0194260456904832,0.0363121599033814,"H4C8","8365","H4 clustered histone 8"
"ENSG00000155961",14.7655453798788,-1.11259151762094,0.476241544067851,-2.33619164787191,0.0194812554115856,0.0364107476998397,"RAB39B","116442","RAB39B, member RAS oncogene family"
"ENSG00000177565",1132.80002583537,-0.154547634030903,0.0661564335888795,-2.33609379537172,0.0194863536164279,0.0364156632370839,"TBL1XR1","79718","TBL1X/Y related 1"
"ENSG00000046653",86.2040854987035,0.455627178625933,0.195055061827267,2.33589005257099,0.0194969725430387,0.0364308932244166,"GPM6B","2824","glycoprotein M6B"
"ENSG00000183291",1937.94386376943,-0.132687424693527,0.0568138741558144,-2.33547573836676,0.0195185818914638,0.0364666528082383,"SELENOF","9403","selenoprotein F"
"ENSG00000167371",33.4017577459861,-0.720203233171538,0.308390910725322,-2.33535817082822,0.0195247176605979,0.0364734976404737,"PRRT2","112476","proline rich transmembrane protein 2"
"ENSG00000013374",623.188639660133,-0.186714804123479,0.0799753050526281,-2.33465572904799,0.0195614127349943,0.0365374203686676,"NUB1","51667","negative regulator of ubiquitin like proteins 1"
"ENSG00000141837",280.282759604565,-0.265668056640968,0.113886354369961,-2.33274704516349,0.0196614254630045,0.0367195786431858,"CACNA1A","773","calcium voltage-gated channel subunit alpha1 A"
"ENSG00000129347",338.684286643059,0.235021141010159,0.100768882692337,2.33227892113993,0.0196860226859465,0.0367608630184097,"KRI1","65095","KRI1 homolog"
"ENSG00000267534",383.473981767351,-0.230609063526467,0.0989056870664064,-2.33160569797805,0.0197214438016451,0.0368223464755089,"S1PR2","9294","sphingosine-1-phosphate receptor 2"
"ENSG00000148798",250.143307248769,-0.268599732804435,0.115211104008872,-2.33137018445507,0.0197338482975744,0.036840844968039,"INA","9118","internexin neuronal intermediate filament protein alpha"
"ENSG00000183044",210.771436792113,-0.309362259729347,0.132728891710253,-2.3307831154402,0.0197647988832476,0.0368939578344427,"ABAT","18","4-aminobutyrate aminotransferase"
"ENSG00000153574",199.031660060795,0.299814128140868,0.128669126599517,2.33011706898454,0.0197999645184983,0.0369549242891745,"RPIA","22934","ribose 5-phosphate isomerase A"
"ENSG00000204304",833.982976095095,0.166561482775226,0.0715020506802037,2.32946441662464,0.0198344759593176,0.0370146544780891,"PBX2","5089","PBX homeobox 2"
"ENSG00000187123",9.50343628787984,-1.42446014623498,0.611512483795401,-2.3294048510571,0.0198376283259186,0.0370158553586193,"LYPD6","130574","LY6/PLAUR domain containing 6"
"ENSG00000167797",351.588576842485,0.237801515161213,0.102103661113705,2.32902045399127,0.0198579821524103,0.0370491487957337,"CDK2AP2","10263","cyclin dependent kinase 2 associated protein 2"
"ENSG00000187815",46.7913519595898,0.626089828722938,0.268917225498414,2.32818789336584,0.019902128761456,0.0371268185290836,"ZFP69","339559","ZFP69 zinc finger protein"
"ENSG00000126218",114.321268071894,0.405729133275823,0.174283158955028,2.32798817572796,0.0199127315418156,0.0371419015382993,"F10","2159","coagulation factor X"
"ENSG00000196376",3.75194349493765,2.64114521435002,1.1346109680198,2.32779806364778,0.0199228289548879,0.0371560382253086,"SLC35F1","222553","solute carrier family 35 member F1"
"ENSG00000196604",6.26659255970481,-1.79825879314167,0.772550329749197,-2.32769144467968,0.0199284937586994,0.0371607900012759,"POTEF","728378","POTE ankyrin domain family member F"
"ENSG00000158315",12.2320053745141,-1.21423313512782,0.521655045909209,-2.32765530526308,0.0199304142117457,0.0371607900012759,"RHBDL2","54933","rhomboid like 2"
"ENSG00000261150",6.17416062170604,-1.79546678426647,0.771706609097467,-2.32661838462978,0.0199855851629248,0.0372589491399788,"EPPK1","83481","epiplakin 1"
"ENSG00000118894",111.067946273587,-0.402415954870964,0.17297461270716,-2.32644518506447,0.0199948134926096,0.0372714438749163,"EEF2KMT","196483","eukaryotic elongation factor 2 lysine methyltransferase"
"ENSG00000165283",1086.4191148675,-0.156799035592462,0.0674011458106734,-2.32635563841754,0.0199995861291943,0.037275630842614,"STOML2","30968","stomatin like 2"
"ENSG00000135018",2770.3938173627,-0.109183696786441,0.0469417002704208,-2.32594252354426,0.0200216171082787,0.0373119791354736,"UBQLN1","29979","ubiquilin 1"
"ENSG00000130119",338.375815423582,-0.248400797892744,0.106813577614686,-2.32555451694366,0.0200423283770377,0.0373458591658013,"GNL3L","54552","G protein nucleolar 3 like"
"ENSG00000259224",3.81186553607602,2.59539608850838,1.11615791675588,2.32529470028033,0.0200562074906997,0.0373670015554721,"SLC35G6","643664","solute carrier family 35 member G6"
"ENSG00000177675",27.0982732435752,0.860806189024432,0.370267447736329,2.32482275794717,0.0200814395768348,0.0374092878177552,"CD163L1","283316","CD163 molecule like 1"
"ENSG00000268043",125.62464883249,0.401813846224631,0.172897224442407,2.32400402910156,0.020125278097912,0.0374862205601052,"NBPF12","149013","NBPF member 12"
"ENSG00000055813",7.16010236529598,-1.78522386827995,0.768465528333483,-2.32310208130147,0.0201736692042451,0.0375716126532987,"CCDC85A","114800","coiled-coil domain containing 85A"
"ENSG00000158691",99.897259177179,0.421035524873233,0.181263840511414,2.32277724936938,0.0201911218671466,0.0375990086473493,"ZSCAN12","9753","zinc finger and SCAN domain containing 12"
"ENSG00000107521",834.875262903591,-0.165429962173479,0.0712221034031292,-2.32273345308433,0.0201934759740813,0.0375990086473493,"HPS1","3257","HPS1 biogenesis of lysosomal organelles complex 3 subunit 1"
"ENSG00000206262",4.7773637716545,2.17907472864802,0.938236449569164,2.32252192893236,0.0202048490425524,0.0376154375739834,"FOXL2NB","401089","FOXL2 neighbor"
"ENSG00000198763",22785.0048453476,0.115878341470415,0.049896520439864,2.322373192537,0.0202128495333996,0.0376209177308285,"ND2","4536","NADH dehydrogenase subunit 2"
"ENSG00000162385",247.726167012074,-0.269698817275869,0.116130736752573,-2.3223723952642,0.0202128924259372,0.0376209177308285,"MAGOH","4116","mago homolog, exon junction complex subunit"
"ENSG00000121578",547.372352774292,0.193233741085659,0.08324090608761,2.32137959769783,0.0202663656764674,0.0377156860734865,"B4GALT4","8702","beta-1,4-galactosyltransferase 4"
"ENSG00000114767",396.451709291129,-0.234975983349379,0.101228701028752,-2.32123874910377,0.0202739619364923,0.0377250642465642,"RRP9","9136","ribosomal RNA processing 9, U3 small nucleolar RNA binding protein"
"ENSG00000154719",249.316911621783,-0.29063535599645,0.125236054804616,-2.3207003482334,0.0203030219252807,0.0377743739578299,"MRPL39","54148","mitochondrial ribosomal protein L39"
"ENSG00000186523",7.60596211713331,-1.66235922343328,0.716459886614209,-2.32024046913377,0.02032787249939,0.0378158404811499,"FAM86B1","85002","family with sequence similarity 86 member B1"
"ENSG00000100330",110.577826239979,0.402116032613916,0.173339013988453,2.31982416053609,0.0203503915245515,0.0378529597268322,"MTMR3","8897","myotubularin related protein 3"
"ENSG00000155090",978.412775783905,-0.152810827437503,0.0659187498166782,-2.31816938067658,0.0204401174184255,0.0380150626990357,"KLF10","7071","KLF transcription factor 10"
"ENSG00000059378",96.9954569102107,-0.423302974129299,0.182666553524434,-2.3173534835028,0.0204844840690467,0.038092775139238,"PARP12","64761","poly(ADP-ribose) polymerase family member 12"
"ENSG00000082014",446.084635186118,-0.212469095799858,0.0917036192785215,-2.31691068980111,0.0205085973341054,0.0381328097123366,"SMARCD3","6604","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3"
"ENSG00000116754",2074.42404652239,0.128828915553463,0.0556172686559423,2.3163473983309,0.0205393083325035,0.0381851001937697,"SRSF11","9295","serine and arginine rich splicing factor 11"
"ENSG00000177700",2163.8554286672,-0.118356186461289,0.0511333011694282,-2.31465960058241,0.0206315683426197,0.038351790264207,"POLR2L","5441","RNA polymerase II, I and III subunit L"
"ENSG00000104331",2788.4158925702,-0.111887526840187,0.0483408373179223,-2.31455500251968,0.020637297853695,0.038357608028901,"BPNT2","54928","3'(2'), 5'-bisphosphate nucleotidase 2"
"ENSG00000105997",87.3961340617317,-0.475434535286249,0.205422245902203,-2.31442574877014,0.0206443798322377,0.038359183855131,"HOXA3","3200","homeobox A3"
"ENSG00000159069",1620.31061349697,0.132597002940582,0.0572916908401024,2.31441943842525,0.0206447256383637,0.038359183855131,"FBXW5","54461","F-box and WD repeat domain containing 5"
"ENSG00000143363",180.316568734284,0.320543067175407,0.138501344076978,2.314367916872,0.0206475492021188,0.038359183855131,"PRUNE1","58497","prune exopolyphosphatase 1"
"ENSG00000101191",1276.41333538672,0.144237092126434,0.0623229452049538,2.31434974152936,0.0206485453556629,0.038359183855131,"DIDO1","11083","death inducer-obliterator 1"
"ENSG00000213416",8.70231510169153,-1.45584161461158,0.629347532929089,-2.31325545654536,0.0207085981497771,0.0384659016872481,"KRTAP4-12","83755","keratin associated protein 4-12"
"ENSG00000142892",663.789083827048,-0.176421701790312,0.0762938391321215,-2.31239774793341,0.0207557743608737,0.0385486776082995,"PIGK","10026","phosphatidylinositol glycan anchor biosynthesis class K"
"ENSG00000060339",1694.59703635062,0.129049031451769,0.0558131065964496,2.31216356374575,0.020768671373099,0.0385677756373445,"CCAR1","55749","cell division cycle and apoptosis regulator 1"
"ENSG00000171314",2679.96422602291,-0.113349507552735,0.0490401983593742,-2.3113590757136,0.0208130294431487,0.0386452852258011,"PGAM1","5223","phosphoglycerate mutase 1"
"ENSG00000132478",264.847883293932,0.261150443871503,0.11299887911242,2.3110887994888,0.0208279505250638,0.0386681240778648,"UNK","85451","unk zinc finger"
"ENSG00000101442",77.4824233100463,-0.493558793670959,0.213584492959798,-2.31083627294917,0.0208419001286012,0.0386891538119505,"ACTR5","79913","actin related protein 5"
"ENSG00000164484",1708.67234122243,0.125918467053834,0.0545139814613093,2.30983802097088,0.0208971234685377,0.0387867857157887,"TMEM200A","114801","transmembrane protein 200A"
"ENSG00000164122",3.35833022129466,-2.68750833160014,1.16361030391121,-2.30962919679096,0.0209086917458412,0.0388030342239339,"ASB5","140458","ankyrin repeat and SOCS box containing 5"
"ENSG00000152256",628.365147392726,-0.18703928016366,0.0809839324050958,-2.3095850572933,0.0209111376653449,0.0388030342239339,"PDK1","5163","pyruvate dehydrogenase kinase 1"
"ENSG00000083093",180.651268341713,0.309394264208011,0.134004469885196,2.30883540282704,0.0209527166637688,0.0388752995041808,"PALB2","79728","partner and localizer of BRCA2"
"ENSG00000134308",6849.10633006792,-0.0942805500392341,0.0408533847131934,-2.30777818536016,0.0210114768444098,0.0389794202643559,"YWHAQ","10971","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta"
"ENSG00000183527",385.282574748108,-0.220361673397325,0.0954947723940841,-2.30757839275165,0.0210225974415025,0.038995147429209,"PSMG1","8624","proteasome assembly chaperone 1"
"ENSG00000079805",2486.83756470797,0.113433740254026,0.0491622299993672,2.30733512811535,0.0210361446457361,0.0390153712260453,"DNM2","1785","dynamin 2"
"ENSG00000171793",1119.19959845312,-0.143251012060042,0.0620940827061289,-2.30699940826895,0.0210548530956275,0.0390430963461035,"CTPS1","1503","CTP synthase 1"
"ENSG00000172500",742.755342773984,-0.168533224079043,0.0730538690435555,-2.30697191381556,0.0210563859038868,0.0390430963461035,"FIBP","9158","FGF1 intracellular binding protein"
"ENSG00000137033",8.77178743680061,1.4921249397537,0.646868281318118,2.3066905316693,0.0210720784717072,0.0390672839622479,"IL33","90865","interleukin 33"
"ENSG00000162642",343.66310580972,0.240660372191815,0.10435734894653,2.30611810879867,0.0211040337146171,0.0391216124419475,"C1orf52","148423","chromosome 1 open reading frame 52"
"ENSG00000108561",1506.19103663918,-0.133709172477258,0.0580099914929026,-2.30493349569991,0.0211702983126718,0.0392395202644674,"C1QBP","708","complement C1q binding protein"
"ENSG00000214021",87.4481370419984,0.438170563360867,0.1901516164081,2.30432205435727,0.0212045718363132,0.039298109894858,"TTLL3","26140","tubulin tyrosine ligase like 3"
"ENSG00000115947",298.269808725684,0.24651105359082,0.106995956179705,2.30392869406012,0.0212266466605335,0.0393340799836111,"ORC4","5000","origin recognition complex subunit 4"
"ENSG00000107897",452.703425336461,0.218477468299971,0.0948565378911091,2.30324101171364,0.0212652865122046,0.0394007330404454,"ACBD5","91452","acyl-CoA binding domain containing 5"
"ENSG00000162458",2879.63997052123,-0.103533772771604,0.0449561726889939,-2.3029934840728,0.0212792097104219,0.0394215796167209,"FBLIM1","54751","filamin binding LIM protein 1"
"ENSG00000160710",4727.49994764025,0.095977719537443,0.0416765572285893,2.30291861707819,0.0212834224724528,0.0394244337926639,"ADAR","103","adenosine deaminase RNA specific"
"ENSG00000120675",529.830152504738,-0.189653443286673,0.0823905190113544,-2.30188431341884,0.0213416970695954,0.0395274163400466,"DNAJC15","29103","DnaJ heat shock protein family (Hsp40) member C15"
"ENSG00000110237",2717.2479488323,0.104546515831455,0.0454585195914283,2.29982227250463,0.0214582910884832,0.0397383741332348,"ARHGEF17","9828","Rho guanine nucleotide exchange factor 17"
"ENSG00000167705",24.4749112373457,-0.840608379869944,0.365520311683059,-2.29975832532894,0.0214619157043007,0.0397400984313821,"RILP","83547","Rab interacting lysosomal protein"
"ENSG00000174749",31.1278253534646,-0.739975942460983,0.321989108125446,-2.29813966928562,0.0215538411016836,0.0399053045067436,"FAM241A","132720","family with sequence similarity 241 member A"
"ENSG00000153975",166.599718501089,0.325319407767315,0.14157143141336,2.2979170622175,0.0215665099952334,0.0399237501216654,"ZUP1","221302","zinc finger containing ubiquitin peptidase 1"
